hs6,dimension,score,sitc2,sitc2_label
480630,6,0.0268276413414667,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480640,6,1.78788773071511,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480700,6,0.645066040318357,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480810,6,0.0429717993902612,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480820,6,0.0115512171447246,,
480830,6,0.0756742477434575,,
480890,6,0.206028404918451,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480920,6,0.126604292679195,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
480990,6,0.0214871611422271,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481013,6,6.1412527976239,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481014,6,0.186874907687428,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481019,6,3.99042368973158,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481022,6,9.00601807708091,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481029,6,5.20901085605976,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481031,6,0.57405847324435,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481032,6,0.376638727744654,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481039,6,0.615136505741583,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481092,6,8.49408304467868,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481099,6,0.312076884447314,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481110,6,0.0383528827244061,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481141,6,0.912796032226424,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481149,6,0.100813837587531,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481151,6,2.17955205754538,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481159,6,2.81155733194469,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481160,6,0.24543668824656,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481190,6,1.89242459411647,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481200,6,0.0803681095815982,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481310,6,0.192222300682137,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481320,6,0.145741427921826,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481390,6,0.522745174237987,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481410,6,0.0074654374176451,,
481420,6,0.241609623873864,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481490,6,0.168714514773794,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481620,6,0.0709154066576241,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481690,6,0.0417224415457762,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481710,6,0.136650686282537,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481720,6,0.0174889804518982,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481730,6,0.0377338914558723,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481810,6,0.575007925170956,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481820,6,0.83955477439624,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481830,6,0.181428469388921,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481840,6,0.899550225461649,,
481850,6,0.0680793350223134,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481890,6,0.437345441382635,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481910,6,1.49131576533996,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481920,6,1.84208317784632,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481930,6,0.135487699965599,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481940,6,0.425606366660037,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481950,6,0.451890691845151,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
481960,6,0.103344449374493,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482010,6,0.325313981787508,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482020,6,0.00228861099638619,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482030,6,0.0981133782162677,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482040,6,0.0284056611439378,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482050,6,0.0527123293083735,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482090,6,0.0569125310910514,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482110,6,0.688487651597914,89,"89 - Miscellaneous manufactured articles, n.e.s."
482190,6,0.113360570082782,89,"89 - Miscellaneous manufactured articles, n.e.s."
482210,6,0.0176598186616504,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482290,6,0.00214048778309531,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482320,6,0.350255383711159,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482340,6,0.0384448826683257,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482361,6,0.011941849115119,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482369,6,0.440191001711108,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482370,6,0.0100256218116417,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
482390,6,0.820510848721462,64,"64 - Paper, paperboard, and articles of pulp, of paper or of paperboard"
490110,6,0.680312454650068,89,"89 - Miscellaneous manufactured articles, n.e.s."
490191,6,0.0983158783622307,89,"89 - Miscellaneous manufactured articles, n.e.s."
490199,6,2.80806074528562,89,"89 - Miscellaneous manufactured articles, n.e.s."
490210,6,0.284078007418136,89,"89 - Miscellaneous manufactured articles, n.e.s."
490290,6,1.6364640043237,89,"89 - Miscellaneous manufactured articles, n.e.s."
490300,6,0.194676835149791,89,"89 - Miscellaneous manufactured articles, n.e.s."
490400,6,0.028302734280891,89,"89 - Miscellaneous manufactured articles, n.e.s."
490510,6,0.0153974347010972,89,"89 - Miscellaneous manufactured articles, n.e.s."
490591,6,0.0225798877346898,89,"89 - Miscellaneous manufactured articles, n.e.s."
490599,6,0.0871791128555228,89,"89 - Miscellaneous manufactured articles, n.e.s."
490600,6,0.0317328348435914,89,"89 - Miscellaneous manufactured articles, n.e.s."
490700,6,0.535915706548724,89,"89 - Miscellaneous manufactured articles, n.e.s."
490810,6,0.0356902187690973,89,"89 - Miscellaneous manufactured articles, n.e.s."
490890,6,0.226966418169228,89,"89 - Miscellaneous manufactured articles, n.e.s."
490900,6,0.214996332771353,89,"89 - Miscellaneous manufactured articles, n.e.s."
491000,6,0.0904231265404596,89,"89 - Miscellaneous manufactured articles, n.e.s."
491110,6,3.08025161714591,89,"89 - Miscellaneous manufactured articles, n.e.s."
491191,6,0.225852245254136,89,"89 - Miscellaneous manufactured articles, n.e.s."
491199,6,1.43369139111913,89,"89 - Miscellaneous manufactured articles, n.e.s."
500100,6,0.000590135271536124,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
500200,6,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
500300,6,0.021581006079729,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
500400,6,0.0671669962610879,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
500500,6,0.00445299180654614,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
500600,6,0.000363576364619748,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
500710,6,0.0120010251808941,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
500720,6,0.0395653608950168,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
500790,6,0.0280811406729251,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
510111,6,0.10271517521786,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510119,6,0.038042922515646,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510121,6,0.131175950476767,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510129,6,0.00952887865813692,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510130,6,0.0141739980319095,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510211,6,0.139169484637337,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510219,6,0.0265253831126879,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510220,6,0.00773296911974768,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510310,6,0.0132874773582161,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510320,6,0.00407179423333724,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510330,6,0.000648152930601005,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510400,6,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510510,6,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510521,6,0.00118432692277526,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510529,6,0.219800488663468,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
510531,6,0.0287199891666337,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510539,6,0.0444665427125229,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510540,6,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
510610,6,0.0528547075212061,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
510620,6,0.0382660912590429,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
510710,6,0.0124823511315886,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
510720,6,0.0158149019274092,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
510810,6,0.051668075833594,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
510820,6,0.000105244718226286,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
510910,6,0.0342125217943476,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
510990,6,0.024695708219869,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
511000,6,0.0030267204484092,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
511111,6,0.0364910447592959,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
511119,6,0.0638680748339207,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
511120,6,0.00822981446569578,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
511130,6,0.0780530444524946,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
511190,6,0.0205345749643338,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
511211,6,0.00126699582633298,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
511219,6,0.096983082665525,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
511220,6,0.00518416874138468,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
511230,6,0.00542901010172825,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
511290,6,0.0203145644803493,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
511300,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520100,6,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
520210,6,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
520291,6,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
520299,6,2.22044604925031e-16,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
520300,6,0.00562454434708158,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
520411,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520419,6,0.00200110943623109,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520420,6,0.000179507857354293,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520511,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520512,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520513,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520514,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520515,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520521,6,0.000246088805938591,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520522,6,0.00024777531258216,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520523,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520524,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520526,6,0.0180396580371018,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520527,6,0.0528270635115043,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520528,6,0.00704764465583219,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520531,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520532,6,0.0242181876461224,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520533,6,0.0026123646748832,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520534,6,0.000914133364712513,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520535,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520541,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520542,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520543,6,1.42452470156789e-11,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520544,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520546,6,0.00327270379647034,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520547,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520548,6,2.64703756791874e-11,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520611,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520612,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520613,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520614,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520615,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520621,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520622,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520623,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520624,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520625,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520631,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520632,6,0.000773639041075862,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520633,6,0.0012015911269671,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520634,6,0.00212159429980253,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520635,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520641,6,0.000798510358966409,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520642,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520643,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520644,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520645,6,0.00145716640952239,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520710,6,0.00201077527196456,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520790,6,0.00974382926771386,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520811,6,0.00170206567610072,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520812,6,0.0226791860520189,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520813,6,0.0115799505910225,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520819,6,0.0123833102149906,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520821,6,0.0174536415460579,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520822,6,0.0446507823629003,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520823,6,0.0122231883960991,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520829,6,0.0181087003234051,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520831,6,0.00341441526481788,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520832,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520833,6,0.00011112113412565,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520839,6,0.0358939688932795,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520841,6,0.012450972525514,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520842,6,0.107511949374725,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520843,6,0.020854742899448,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520849,6,0.0399466457344286,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520851,6,0.0425300613849065,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520852,6,0.156532306863615,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520859,6,0.0239458477840962,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520911,6,0.0191918360126661,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520912,6,0.0196242747145263,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520919,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520921,6,0.00556630469524688,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520922,6,0.0372459825991244,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520929,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520931,6,9.58233117114879e-06,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520932,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520939,6,0.00425887078061326,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520941,6,0.00121544383527709,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520942,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520943,6,0.000851132911426581,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520949,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520951,6,0.0284738627993613,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520952,6,0.00964900102992188,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
520959,6,0.0146420193233885,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521011,6,0.0113131488362796,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521019,6,0.00256084412680702,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521021,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521029,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521031,6,7.61337740071212e-05,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521032,6,0.00368681443779155,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521039,6,0.00119973617945073,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521041,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521049,6,0.00191214732995246,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521051,6,6.05156572036546e-05,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521059,6,0.000626877265164626,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521111,6,0.00187064432527029,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521112,6,0.00452111081086298,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521119,6,0.00593669897244943,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521120,6,0.00159444390377231,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521131,6,0.007145587392136,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521132,6,0.0396567216654459,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521139,6,0.0350675214492058,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521141,6,0.00194925464670692,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521142,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521143,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521149,6,0.0467346079183332,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521151,6,0.0018056355382007,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521152,6,0.0311446992469966,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521159,6,0.00142801951786948,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521211,6,0.00713701749540366,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521212,6,0.0014658215965704,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521213,6,0.000291076014830364,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521214,6,0.00160788793460716,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521215,6,0.00503243169354344,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521221,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521222,6,0.00239079658395544,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521223,6,0.00694946928528692,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521224,6,0.00408343550855865,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
521225,6,0.00790361836835895,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530110,6,0.00363183480328764,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530121,6,0.25502488681165,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530129,6,0.0341951624813341,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530130,6,0.0686750010532292,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530210,6,0.00176746517012474,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530290,6,0.000151128478050651,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530310,6,0.00132247090689564,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530390,6,0.000616567715441643,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530500,6,0.0205749842794466,26,26 - Textile fibres (not wool tops) and their wastes (not manufactured into yarn or fabric)
530610,6,0.00237878265522918,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530620,6,4.07539003451413e-14,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530710,6,0.000959477282692234,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530720,6,0.00386025211068028,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530810,6,0.00164153804582943,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530820,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530890,6,9.5687689784853e-06,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530911,6,0.0493127535351326,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530919,6,0.0697426517254078,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530921,6,0.00458849028684553,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
530929,6,0.0338437220705474,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
531010,6,0.0229332217470128,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
531090,6,0.00189058787593784,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
531100,6,0.00151458955135572,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540110,6,0.0539552133862018,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540120,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540211,6,0.512604589719231,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540219,6,2.22044604925031e-16,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540220,6,0.376718616790524,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540231,6,3.45656191772544e-06,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540232,6,0.0752101185838624,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540233,6,0.00250058002605274,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
540234,6,8.12485012060628e-06,65,"65 - Textile yarn, fabrics, made-up articles, n.e.s., and related products"
